,0
0,-33.39
1,72.68
2,23.0
3,82.4
4,26.56
5,44.6
6,39.11
7,59.0
8,77.0
9,68.22
10,35.13
11,14.56
12,78.84
13,60.8
14,81.61
15,86.0
16,17.2
17,81.03
18,82.38
19,48.92
20,74.62
21,71.37
22,73.2
23,84.0
24,-18.4
25,66.45
26,77.43
27,32.0
28,-11.11
29,-22.22
30,72.82
31,71.56
32,15.8
33,-12.98
34,36.05
35,77.95
36,64.85
37,72.39
38,60.33
39,68.9
40,10.4
41,-14.67
42,92.26
43,74.59
44,78.6
45,81.55
46,28.4
47,86.34
48,42.1
49,74.62
50,-4.0
51,81.01
52,68.25
53,62.98
54,11.08
55,80.1
56,6.8
57,3.2
58,21.99
59,19.99
60,4.23
61,62.6
62,-29.2
63,59.0
64,69.31
65,74.61
66,67.71
67,66.69
68,41.92
69,75.2
70,71.71
71,57.2
72,27.03
73,77.68
74,84.0
75,1.67
76,68.36
77,-24.86
78,77.81
79,78.8
80,72.41
81,27.34
82,58.06
83,82.4
84,36.43
85,82.94
86,51.42
87,-20.52
88,54.03
89,73.4
90,91.4
91,43.3
92,-8.12
93,76.93
94,72.82
95,51.3
96,5.0
97,75.4
98,33.48
99,86.68
100,26.78
101,86.0
102,74.88
103,8.6
104,78.8
105,-3.28
106,61.45
107,81.39
108,54.82
109,-12.28
110,77.43
111,66.0
112,39.2
113,26.47
114,83.79
115,72.81
116,27.16
117,73.02
118,78.53
119,15.91
120,80.96
121,77.31
122,-26.68
123,66.2
124,69.8
125,84.02
126,71.6
127,66.11
128,-9.99
129,66.2
130,75.09
131,83.64
132,73.2
133,39.2
134,66.2
135,12.51
136,82.38
137,64.4
138,80.6
139,59.0
140,64.27
141,-1.08
142,-13.9
143,-30.87
144,39.2
145,-13.65
146,81.91
147,-3.55
148,89.1
149,89.13
150,60.31
151,35.6
152,72.43
153,18.63
154,68.79
155,18.59
156,36.64
157,24.69
158,18.84
159,23.0
160,77.09
161,63.72
162,45.73
163,59.0
164,87.8
165,-27.4
166,27.7
167,76.37
168,54.82
169,77.5
170,33.76
171,-5.51
172,30.2
173,4.28
174,31.55
175,77.72
176,76.42
177,55.54
178,61.09
179,16.48
180,78.8
181,52.45
182,53.15
183,97.83
184,74.07
185,66.15
186,10.35
187,42.01
188,70.0
189,65.57
190,48.4
191,87.8
192,71.42
193,77.0
194,69.8
195,37.4
196,68.63
197,68.0
198,69.06
199,77.94
200,1.67
201,66.45
202,5.63
203,77.0
204,35.08
205,10.65
206,66.56
207,-25.53
208,63.12
209,41.25
210,67.08
211,67.78
212,71.55
213,44.1
214,45.01
215,89.33
216,79.0
217,57.81
218,86.0
219,48.88
220,62.44
221,42.8
222,53.6
223,88.38
224,63.77
225,79.99
226,62.6
227,54.61
228,58.42
229,-18.4
230,6.87
231,23.43
232,74.28
233,83.39
234,29.26
235,75.2
236,-0.96
237,79.63
238,28.63
239,80.6
240,96.8
241,54.55
242,-2.18
243,32.95
244,77.0
245,55.69
246,-13.34
247,70.5
248,53.94
249,59.32
250,77.0
251,-11.27
252,35.31
253,25.02
254,-31.67
255,-34.6
256,80.65
257,68.97
258,36.82
259,59.0
260,84.69
261,77.0
262,77.0
263,47.46
264,26.08
265,59.0
266,23.27
267,95.0
268,70.3
269,83.68
270,22.33
271,24.8
272,-0.8
273,33.01
274,76.77
275,81.3
276,60.8
277,40.48
278,-30.15
279,77.59
280,75.02
281,82.38
282,14.16
283,57.61
284,83.3
285,26.8
286,25.12
287,-27.42
288,62.6
289,76.06
290,50.49
291,25.95
292,-3.78
293,70.72
294,22.48
295,-10.62
296,22.32
297,77.0
298,-13.0
299,75.2
300,66.6
301,72.72
302,12.99
303,83.03
304,83.41
305,72.95
306,60.8
307,81.5
308,60.8
309,33.87
310,85.46
311,53.08
312,74.55
313,82.27
314,37.74
315,68.0
316,74.95
317,84.2
318,-6.92
319,55.56
320,23.0
321,87.49
322,77.27
323,28.24
324,32.0
325,32.0
326,94.21
327,73.99
328,84.88
329,26.01
330,25.54
331,-6.52
332,26.28
333,-34.78
334,-8.64
335,-28.37
336,-20.56
337,66.2
338,43.5
339,77.58
340,82.4
341,53.49
342,69.6
343,70.84
344,49.57
345,24.84
346,-21.5
347,75.06
348,78.42
349,64.15
350,11.62
351,36.79
352,74.39
353,48.79
354,19.65
355,73.4
356,51.8
357,81.27
358,64.4
359,18.27
360,87.8
361,56.14
362,84.25
363,67.66
364,-23.4
365,78.8
366,23.83
367,69.8
368,32.45
369,78.8
370,19.42
371,77.0
372,82.8
373,68.9
374,44.01
375,85.39
376,73.26
377,76.66
378,73.4
379,68.52
380,83.37
381,52.54
382,69.64
383,74.68
384,72.27
385,70.3
386,10.0
387,90.12
388,41.68
389,12.2
390,40.91
391,31.23
392,35.28
393,7.48
394,19.02
395,85.55
396,90.54
397,59.92
398,68.43
399,69.01
400,75.4
401,10.04
402,23.7
403,54.79
404,74.8
405,87.19
406,82.4
407,85.51
408,88.92
409,35.62
410,-4.0
411,76.06
412,77.61
413,79.59
414,87.8
415,19.38
416,19.45
417,50.04
418,86.0
419,79.74
420,40.14
421,95.0
422,25.68
423,15.13
424,-25.31
425,66.7
426,20.25
427,93.09
428,55.31
429,50.56
430,33.64
431,37.29
432,74.98
433,55.4
434,62.6
435,77.49
436,-23.98
437,-3.05
438,-32.3
439,91.53
440,87.01
441,22.1
442,98.01
443,76.19
444,34.97
445,33.37
446,19.02
447,87.8
448,51.73
449,27.23
450,78.48
451,71.13
452,75.29
453,81.43
454,65.14
455,44.6
456,-18.4
457,73.4
458,44.31
459,71.38
460,-27.17
461,34.25
462,59.0
463,75.18
464,19.4
465,-0.89
466,71.6
467,52.5
468,49.6
469,74.88
470,72.99
471,78.96
472,73.2
473,60.8
474,74.03
475,90.16
476,64.24
477,53.6
478,26.06
479,74.88
480,49.08
481,82.2
482,39.2
483,14.31
484,-28.62
485,95.0
486,33.15
487,82.4
488,32.97
489,27.66
490,86.49
491,22.3
492,40.39
493,84.15
494,26.6
495,26.6
496,26.15
497,-9.24
498,73.0
499,78.51
500,-1.28
501,57.81
502,28.4
503,21.42
504,36.72
505,8.42
506,73.92
507,70.93
508,10.4
509,24.33
510,73.04
511,40.44
512,30.33
513,55.4
514,27.41
515,38.57
516,69.85
517,-20.61
518,45.03
519,75.69
520,69.31
521,72.57
522,37.4
523,64.92
524,32.92
525,40.93
526,66.83
527,82.22
528,9.14
529,65.07
530,40.37
531,47.61
532,81.54
533,25.65
534,21.43
535,57.2
536,68.04
537,58.71
538,39.04
539,81.81
540,77.45
541,57.2
542,84.4
543,39.2
544,47.05
545,39.96
546,44.73
547,31.98
548,67.96
549,56.46
550,78.42
551,79.38
552,13.59
553,75.2
554,47.62
555,70.18
556,72.3
557,15.67
558,-10.84
559,-8.09
560,28.4
561,94.68
562,64.85
563,78.8
564,21.47
565,34.27
